date,prec,etp
2022-01-01,180.5,85.2
2022-02-01,165.3,78.4
2022-03-01,140.2,82.1
2022-04-01,55.8,90.5
2022-05-01,20.1,95.3
2022-06-01,5.2,98.7
2022-07-01,3.8,102.4
2022-08-01,8.9,100.1
2022-09-01,35.6,94.8
2022-10-01,98.4,88.3
2022-11-01,145.7,84.6
2022-12-01,192.3,82.9
2023-01-01,175.8,86.1
2023-02-01,158.4,79.2
2023-03-01,135.6,83.4
2023-04-01,48.2,91.7
2023-05-01,18.5,96.8
2023-06-01,4.1,99.5
2023-07-01,2.8,103.2
2023-08-01,7.5,101.4
2023-09-01,32.4,95.6
2023-10-01,92.6,89.1
2023-11-01,138.9,85.3
2023-12-01,188.5,83.7
