date,1,2
2024-01-01,0.0,0.0
2024-01-02,12.3,10.8
2024-01-03,5.6,6.2
2024-01-04,0.0,0.0
2024-01-05,0.0,0.0
2024-01-06,8.9,9.5
2024-01-07,22.1,20.4
2024-01-08,15.4,14.1
2024-01-09,0.0,0.0
2024-01-10,0.0,0.0
2024-01-11,3.2,2.8
2024-01-12,0.0,0.0
2024-01-13,18.7,17.3
2024-01-14,31.2,29.8
2024-01-15,9.8,10.5
2024-01-16,0.0,0.0
2024-01-17,0.0,0.0
2024-01-18,0.0,0.0
2024-01-19,6.4,5.9
2024-01-20,14.2,13.6
2024-01-21,0.0,0.0
2024-01-22,0.0,0.0
2024-01-23,2.1,1.8
2024-01-24,0.0,0.0
2024-01-25,25.6,24.1
2024-01-26,18.3,19.0
2024-01-27,7.4,6.8
2024-01-28,0.0,0.0
2024-01-29,0.0,0.0
2024-01-30,4.8,5.2
