date,1_prec,1_etp,2_prec,2_etp
2024-01-01,0.0,4.5,0.0,4.4
2024-01-02,12.3,3.2,10.8,3.3
2024-01-03,5.6,3.8,6.2,3.7
2024-01-04,0.0,4.2,0.0,4.1
2024-01-05,0.0,4.8,0.0,4.7
2024-01-06,8.9,3.1,9.5,3.2
2024-01-07,22.1,2.5,20.4,2.6
2024-01-08,15.4,2.8,14.1,2.9
2024-01-09,0.0,4.1,0.0,4.0
2024-01-10,0.0,4.6,0.0,4.5
2024-01-11,3.2,4.0,2.8,4.1
2024-01-12,0.0,4.4,0.0,4.3
2024-01-13,18.7,2.9,17.3,3.0
2024-01-14,31.2,2.2,29.8,2.3
2024-01-15,9.8,3.3,10.5,3.4
2024-01-16,0.0,4.5,0.0,4.4
2024-01-17,0.0,4.7,0.0,4.6
2024-01-18,0.0,4.9,0.0,4.8
2024-01-19,6.4,3.6,5.9,3.5
2024-01-20,14.2,3.0,13.6,3.1
2024-01-21,0.0,4.3,0.0,4.2
2024-01-22,0.0,4.6,0.0,4.5
2024-01-23,2.1,4.2,1.8,4.1
2024-01-24,0.0,4.8,0.0,4.7
2024-01-25,25.6,2.6,24.1,2.7
2024-01-26,18.3,2.9,19.0,3.0
2024-01-27,7.4,3.5,6.8,3.4
2024-01-28,0.0,4.4,0.0,4.3
2024-01-29,0.0,4.7,0.0,4.6
2024-01-30,4.8,3.9,5.2,3.8
